Stepped Hole No.,Channel No. @12-4 Clock  ,Channel No. @4-8 Clock,Channel No. @8-12 Clock,X Co-ordinate,Y Co-ordinate,Nomenclature,Remarks,,,
S001,999,096,999,-0.005,11.729,S001_999_096_999,,,,
S002,082,081,066,-10.47,17.774,S002_082_081_066,,,,
S003,113,112,097,10.445,17.769,S003_113_112_097,,,,
S004,128,141,127,27.903,23.815,S004_128_141_127,,,,
S005,053,052,040,-31.401,29.857,S005_053_052_040,,,,
S006,114,113,098,10.445,29.869,S006_114_113_098,,,,
S007,999,067,999,-20.935,35.899,S007_999_067_999,,,,
S008,142,999,999,34.881,36.394,S008_142_999_999,Calibration Channel,,,
S009,157,156,999,41.855,35.899,S009_157_156_999,,,,
S010,999,041,029,-45.353,41.941,S010_999_041_029,,,,
S011,054,999,999,-24.423,41.941,S011_054_999_999,,,,
S012,084,083,068,-10.47,41.939,S012_084_083_068,,,,
S013,999,143,129,31.39,41.939,S013_999_143_129,,,,
S014,170,180,169,59.309,41.91,S014_170_180_169,,,,
S015,020,030,019,-55.818,47.983,S015_020_030_019,,,,
S016,999,999,099,6.972,47.983,S016_999_999_099,,,,
S017,010,009,001,-73.262,54.025,S017_010_009_001,,,,
S018,031,999,999,-52.33,54.024,S018_031_999_999,,,,
S019,070,999,999,-17.444,54.52,S019_070_999_999,Calibration Channel,,,
S020,999,999,069,-10.456,54.019,S020_999_999_069,,,,
S021,116,115,100,10.46,54.025,S021_116_115_100,,,,
S022,045,144,130,31.395,54.019,S022_045_144_130,,,,
S023,191,190,181,73.25,54.024,S023_191_190_181,,,,
S024,043,055,042,-34.888,60.067,S024_043_055_042,,,,
S025,159,171,158,48.832,60.067,S025_159_171_158,,,,
S026,086,999,085,-3.493,66.109,S026_086_999_085,,,,
S027,003,011,002,-76.759,72.212,S027_003_011_002,,,,
S028,022,032,021,-55.818,72.151,S028_022_032_021,,,,
S029,072,071,056,-20.904,72.111,S029_072_071_056,,,,
S030,102,117,101,6.975,72.149,S030_102_117_101,,,,
S031,132,146,131,27.903,72.151,S031_132_146_131,,,,
S032,999,999,172,62.795,72.169,S032_999_999_172,,,,
S033,183,192,182,69.762,72.15,S033_183_192_182,,,,
S034,004,012,999,-76.748,84.235,S034_004_012_999,,,,
S035,045,999,044,-34.888,84.235,S035_045_999_044,,,,
S036,073,087,999,-13.958,84.235,S036_073_087_999,,,,
S037,161,173,160,48.833,84.235,S037_161_173_160,,,,
S038,184,193,999,69.774,84.226,S038_184_193_999,,,,
S039,034,033,023,-52.333,90.279,S039_034_033_023,,,,
S040,119,118,999,10.445,90.269,S040_119_118_999,,,,
S041,148,147,133,31.369,90.297,S041_148_147_133,,,,
S042,014,999,999,-69.77,96.814,S042_014_999_999,Calibration Channel,,,
S043,024,999,013,-62.795,96.319,S043_024_999_013,,,,
S044,104,103,088,-0.006,96.319,S044_104_103_088,,,,
S045,059,058,046,-31.399,102.359,S045_059_058_046,,,,
S046,163,999,999,45.346,102.856,S046_163_999_999,Calibration Channel,,,
S047,999,999,174,59.298,102.361,S047_999_999_174,,,,
S048,195,194,185,73.245,102.369,S048_195_194_185,,,,
S049,006,015,005,-76.749,108.403,S049_006_015_005,,,Note:,
S050,075,074,999,-20.955,108.407,S050_075_074_999,,,,
S051,999,134,120,20.904,108.382,S051_999_134_120,,,"Origin or (0,0) co-cordinates is now at the intersection point of imaginary lines drawn by bottom left edge and bottom right edge of hexaboard ",
S052,999,163,149,41.844,108.419,S052_999_163_149,,,Accordinly all X and Y co-cordinates updated in the left table.,
S053,036,047,035,-45.353,114.445,S053_036_047_035,,,,
S054,999,105,089,-3.493,114.445,S054_999_105_089,,,,
S055,176,175,164,52.32,114.444,S055_176_175_164,,,Calibration Channel Stepped hole dimension:,
S056,026,025,999,-62.805,120.469,S056_026_025_999,,,L1 - L5,4.5mm
S057,136,135,121,20.924,120.487,S057_136_135_121,,,L6 - L8,2.5mm
S058,187,196,186,69.763,120.487,S058_187_196_186,,,Total Calibration Channel Stepped Holes = 6,
S059,017,016,007,-73.262,126.529,S059_017_016_007,,,,
S060,061,076,060,-24.423,126.529,S060_061_076_060,,,,
S061,091,090,076,-10.465,126.543,S061_091_090_076,,,,
S062,151,165,150,38.379,126.517,S062_151_165_150,,,,
S063,049,048,037,-41.866,132.571,S063_049_048_037,,,Stepped hole dimension:,
